cw	pmi_4	raw_4	pmi_10	raw_10	freq
sk/noun			3.673739	1	264
sla/verb	0.91231805	8.0	0.69786024	16	66622
sla_in/verb			-0.040554944	1	8696
sla_open/verb	2.9164836	1.0	2.006514	1	1121
sla_over/verb			0.26348734	1	6428
slaag/noun			2.4903026	2	1401
slaag/verb	-1.0559467	1.0	0.43310532	11	59378
slachtoffer/noun	-1.4379014	1.0	-1.2430931	3	87376
slag/noun	1.7049998	14.0	1.4190576	26	52694
slagingskans/noun			4.437859	1	101
slecht/adj	-0.3742227	4.0	-0.46907333	9	120435
slecht/verb	2.9309373	1.0	2.0238323	1	1110
slechts/adv	0.21328157	8.0	0.26959476	21	133553
slechtste/adj			3.5514305	1	240
sleep/verb			-0.34245706	1	11801
sleutel/noun	0.86672425	1.0	-0.041241262	1	8693
sleutel/verb			0.7601901	1	3913
slik/verb	0.5121071	1.0	0.7029756	3	12418
slik_in/verb			1.7617149	1	1441
sloop/adj	2.4930198	1.0	1.5866576	1	1714
slot/noun	-0.030459985	1.0	0.44899344	4	21330
slot_dag/noun	2.260568	1.0	2.9659464	5	2159
slot_match/noun			3.836019	2	361
slot_minuut/noun	1.778126	1.0	1.5611053	2	3486
slot_opdracht/noun	6.988654	1.0	6.079062	1	19
slot_partij/noun			4.3709526	1	106
slot_periode/noun	5.097804	1.0	4.1859183	1	126
slot_stuk/noun			3.9436753	1	161
slotfase/noun			0.3999463	2	11142
slotminuut/noun			2.8551197	2	974
slotte/adv	0.3919574	1.0	-0.5203693	1	13940
sluip/verb			1.0374135	1	2966
sluit/verb			-2.038398	1	64597
sluit_aan/verb	-0.3067505	1.0	0.16983846	4	28092
sluit_af/verb	0.29749054	3.0	-0.31883502	4	46243
sluit_uit/verb	0.48000765	2.0	-0.02061418	3	25690
smaak/verb			0.19016936	1	6962
smeed/verb	1.8963985	1.0	0.98735887	1	3109
smerig/adj			1.8624374	2	2594
smoor/verb			1.2401799	1	2423
snars/fixed			4.780501	1	70
snel/adj	0.15488656	13.0	0.051214166	29	230240
snel/verb	1.9662464	1.0	1.0572373	1	2900
snel_trein/noun			2.933155	1	447
snelheid/noun			0.006680049	3	24849
snelheid_begrenzer/noun			3.207083	1	343
snelheid_beperking/noun			1.5561239	1	1777
sneuvel/verb	0.91945225	1.0	0.014680165	1	8295
snijd/verb			-0.37660652	1	12170
snik/noun	2.9727454	1.0	2.7633379	2	1060
soap_wereld/noun			6.5629177	1	12
sociaal-cultureel/adj			1.9827353	1	1149
sociaal-democratie/noun			2.1156318	1	1010
sociaal-economisch/adj	1.953198	1.0	1.7375784	2	2932
sociaal-emotioneel/name	9.933093	1.0	9.018224	1	1
sociaal/adj	1.1576735	14.0	0.74822086	23	91206
socialistisch/adj			-0.20707405	1	10260
socio/prefix	7.368144	1.0	6.4532747	1	13
soelaas/noun			1.2680182	1	2362
soldaat/noun	-0.28382182	1.0	-0.4972123	2	27548
solidariteit/noun	1.0762008	1.0	1.2680254	3	7052
sollicitatie_mogelijkheid/noun	9.933093	1.0	9.018224	1	1
som/noun			0.1963219	1	6844
somber/adj			0.56521726	2	9547
sommig/adj	-0.29061922	1.0	0.18427296	4	27638
sommige/det	0.073742054	4.0	-0.2776406	7	76903
soms/adv	-0.66886586	3.0	-0.48019347	9	121121
soort/noun	-1.5821995	1.0	-1.798741	2	100421
souvenir/noun			1.686378	1	1549
sowieso/adv	1.7204118	3.0	1.5029792	6	11077
sowiso/noun			7.449608	1	5
spaar/verb			-0.29493025	1	11266
spannend/adj	-0.05872568	1.0	-0.9639593	1	21978
spanning/noun	0.49103615	2.0	-0.41547	2	25407
spanning_boog/noun			3.0186672	1	406
spartel/verb			2.8775854	1	471
speciaal/adj	-1.099172	1.0	0.19141755	9	62066
specialist/noun			-0.61102414	1	15377
specifiek/adj	0.2753064	1.0	0.05750902	2	15663
spectaculair/adj	0.20662628	1.0	0.39882615	3	16853
speculeer/verb			0.4311782	1	5425
speel/verb	1.8936582	106.0	1.6652793	209	330463
speel_dag/noun	1.6704375	4.0	1.3364922	7	15714
speel_terug/verb			4.09097	1	139
speel_uit/verb			0.21266887	1	6763
speels/adj			0.60844886	1	4533
speerpunt/noun			1.6096327	1	1669
spel/fixed			0.42852402	1	5453
spel/noun	-0.15562832	2.0	-0.37109703	4	48307
spel_DIM/noun			-0.272636	1	10972
spel_kwaliteit/noun	6.02107	1.0	5.116251	1	50
spel_maker/noun			1.7704669	1	1415
speler/noun	0.81744087	15.0	1.2081643	55	136926
speler_carrière/noun			3.965807	1	157
speler_groep/noun	1.2409388	1.0	2.1224737	6	5972
speler_kern/noun	3.4000313	1.0	3.1834862	2	696
speler_trainer/noun			2.943491	3	1315
speur/verb			1.197022	1	2566
spiegel_voor/verb			2.2197814	1	905
spier_training/noun	7.630508	1.0	6.7156386	1	10
spijt/noun	0.7110219	1.0	1.4141415	5	10160
spijt/verb	2.56499	1.0	1.6575476	1	1594
spijtig/adj	0.9450842	1.0	0.72714114	2	8028
spits/noun	1.4571648	7.0	1.3115735	15	33708
spits/verb			3.1001368	1	377
spits_duo/noun			2.6160579	1	608
spits_toe/verb			1.1008515	1	2758
splits_af/verb			2.4008877	1	760
spoed_procedure/noun	4.5349307	1.0	3.6314378	1	222
spoedig/adj	1.4365876	1.0	0.53252137	1	4911
sponsor/noun			0.3595485	3	17499
sponsor/verb			0.89519984	1	3441
spontaan/adj			-0.23840828	1	10578
spook/noun	2.370217	1.0	1.4682201	1	1949
sport/noun	0.087655276	2.0	0.43529782	7	38173
sport/verb	1.6650988	1.0	0.7620968	1	3954
sport_comité/noun	4.115238	1.0	3.9069893	2	339
sport_dag/noun	3.9438186	1.0	3.050796	1	409
sport_kring/noun			4.398165	1	108
sport_school/noun			1.9238231	1	1219
sporter/noun			-0.062497422	1	8929
sportief/adj	1.2406713	4.0	1.5871718	14	23966
sportveld/noun			2.334425	1	814
sprake/noun			-1.0932357	2	49726
spreek/verb	-1.1246433	2.0	-0.5292619	9	127396
spreek_aan/verb	-0.029511949	1.0	-0.939283	1	21302
spreek_af/verb			-0.6109913	1	15331
spreek_recht/noun	4.459248	1.0	3.560342	1	241
spreek_uit/verb	-0.30962172	1.0	-0.118692376	3	28217
spreiding/noun	2.168744	1.0	1.9547263	2	2364
sprekend/adj			0.7499922	1	3941
spring/verb			-1.054234	1	23959
sprint/noun	1.2377329	1.0	0.3320984	1	6007
sprokkel_bijeen/verb			2.8066204	1	501
sprong/noun	1.1187443	1.0	0.9051642	2	6757
sprookje/noun			0.34870455	1	5951
spuit_gast/noun	3.1995425	1.0	2.2910318	1	850
sta/adj			0.2567599	1	6464
sta/verb	0.009685082	32.0	-0.033386722	76	655795
sta_bij/verb	1.0273098	1.0	0.11873187	1	7410
sta_in/verb	1.5661707	2.0	1.3492423	4	8620
sta_stil/adj			1.4127569	1	2035
sta_toe/verb	0.2376528	1.0	-0.670516	1	16364
sta_vast/verb			-0.6040539	1	15234
sta_vol/verb	1.3441144	1.0	1.1294769	2	5395
sta_voor/verb			0.9949173	2	6155
sta_voorop/verb			1.3200359	1	2236
staart/noun	2.7460032	3.0	2.126255	4	3980
staart_ploeg/noun	2.9959004	1.0	2.0889518	1	1035
staat/adj	-0.33847338	1.0	-1.248263	1	28923
staat/noun	-0.38070396	2.0	-0.5945879	4	60553
staat_onderneming/noun			3.9226348	1	165
staat_steun/noun			1.9855114	1	1157
staat_systeem/noun			6.3827443	2	28
staat_veiligheid/noun			2.2552054	1	880
staatshoofd/noun			1.0845077	2	5648
staatssecretaris/noun	-0.27204865	1.0	-0.07707593	3	27728
staatswege/noun	5.1128116	1.0	4.2011733	1	124
stabiel/adj			1.051221	3	8801
stabiliteit/noun	3.3350952	8.0	2.9139373	13	5891
stad/noun	-0.8265004	4.0	-0.5538537	13	189573
stad_beleid/noun	5.1178646	1.0	4.220782	1	125
stad_bestuur/noun	-0.13255571	1.0	0.06656574	3	23681
stad_secretaris/noun	3.488366	1.0	2.5897148	1	638
stad_wijk/noun			2.4100208	1	752
stadhuis/noun			-0.47517288	1	13570
stadsbestuur/noun			1.409775	1	2045
staf/noun			0.08930523	1	7636
staf_medewerker/noun	3.6625774	1.0	2.7577825	1	530
staffunctionaris/noun			5.1062007	1	51
staking/noun	0.4544065	1.0	-0.4416137	1	13389
stam_nummer/noun	3.5039787	1.0	2.596114	1	622
stamp_aan/verb			4.534092	1	89
stand/fixed			0.50808555	3	15018
stand/noun	0.3730295	2.0	0.8513669	8	28581
stand/part	1.5265523	1.0	0.62179816	1	4508
stand_DIM/noun			1.9005319	1	1246
standpunt/noun	-0.057466134	1.0	0.6437562	5	21888
stap/adv			1.8946116	2	2506
stap/noun	1.6389004	12.0	1.4677593	25	48222
stap/verb	0.04072348	2.0	-0.86506987	2	39890
stap_in/verb			0.77379787	1	3858
stapel_op/verb	1.7531226	1.0	0.84411275	1	3583
start/fixed	1.605216	3.0	0.98929197	4	12477
start/noun	1.2589756	7.0	1.1184485	15	41167
start/verb	0.8142672	7.0	0.6762694	15	64506
start_blok/noun			1.4819133	1	1925
start_kapitaal/noun			2.74733	1	532
start_op/verb			0.18034673	1	6964
starter/noun	2.3482566	1.0	1.4413325	1	1979
stationeer/verb			1.5785471	1	1729
status/noun			0.07765037	2	15526
statuut/noun	0.9900116	1.0	1.1811235	3	7686
stedelijk/adj			0.66190785	3	12998
steeds/adv	-0.30254227	9.0	-0.14790392	26	252048
steek/noun			0.99973017	1	3073
steek/verb	0.5455171	5.0	0.2254423	9	60108
steek_op/verb			0.6091116	2	9080
steek_toe/verb			2.0491853	2	2152
steek_uit/verb			0.3805225	1	5696
steekhoudend/adj	5.353241	1.0	4.440425	1	98
steen_DIM/noun			1.4316993	2	3989
steil/adj			0.74224913	1	3961
stek/noun	2.8618736	6.0	2.649665	12	7090
stel/verb	-0.24781595	8.0	0.16564596	30	212176
stel_aan/verb	1.7077352	3.0	1.0922352	4	11269
stel_gelijk/verb	2.402077	1.0	1.4898653	1	1866
stel_in/verb			-0.6036134	1	15415
stel_op/verb			-1.5343323	1	38667
stel_open/verb	1.3334908	1.0	0.42816135	1	5463
stel_samen/verb	1.6568787	3.0	0.7469696	3	11834
stel_tevreden/verb			3.616448	1	224
stel_uit/verb	0.26115158	1.0	0.96935254	5	16061
stel_vast/verb			-0.6745735	3	49028
stel_veilig/verb			0.5211314	1	5000
stel_voor/verb	0.41421354	5.0	0.19842184	10	68366
stel_voorop/verb	2.2743936	1.0	2.0581372	2	2128
stelling/noun	0.27245778	1.0	0.05584821	2	15735
stelsel/noun			0.28647593	1	6263
stem/noun			-1.2758706	2	59760
stem_af/verb			0.33133855	1	5999
stem_in/verb	0.539744	1.0	-0.35966697	1	12082
stemming/noun	0.24402952	1.0	-0.6630447	1	16236
ster/noun			-1.0058761	1	22971
sterf/verb			-1.4153285	1	34708
steriliseer/verb			2.6785703	1	577
sterk/adj	0.2664283	11.0	0.32869068	29	174284
sterk_houder/noun			2.0037916	2	2248
sterkte/noun	1.5135679	1.0	1.3010617	2	4562
steun/noun			0.22452271	8	53435
steun/verb			0.21802254	5	33916
steunverlening/noun	5.4486794	1.0	4.536352	1	89
stevig/adj	0.18979642	2.0	0.38066286	6	34189
sticht/verb			0.2512608	1	6503
stichting/noun	1.5184519	4.0	1.933679	15	18182
stiekem/adj			0.4892207	1	5120
stielmannen/noun			5.2925305	1	42
stijg/verb	1.3359158	15.0	0.66773236	19	81713
stijger/noun	3.2610602	5.0	2.825938	8	3972
stijlvol/adj			1.0887014	1	2816
stil/adj			-0.99802077	1	22793
stilaan/adv	1.0780181	2.0	1.4242238	7	14070
stilletjes/adj			1.2844089	1	2310
stimuleer/adj			1.5592307	1	1757
stimuleer/verb	0.40349033	1.0	0.5943785	3	13854
stimulering/noun	4.470056	2.0	3.9679406	3	472
stipendium/noun			4.3676023	1	106
stoffelijk/adj			0.9701387	1	3191
stokpaardje/noun	2.8889513	1.0	1.9815038	1	1151
stom/adj			0.5033033	1	5050
stoom_klaar/verb	1.996299	1.0	1.0911521	1	2815
stoor/verb	0.7697396	1.0	0.55360377	2	9583
stoot/verb			1.0862657	2	5638
stoot_door/verb	5.0846033	21.0	4.428807	27	2687
stoot_uit/verb			1.9949102	1	1138
stop/verb	-0.46753806	2.0	-0.9654994	3	66374
stort/verb			-0.04504816	2	17524
stout/adj			2.0629172	2	2132
straat/noun			-2.3388188	1	86633
straf/adj			0.94257903	1	3274
straf/verb			0.042208098	1	8095
straf_af/verb	2.2241776	2.0	1.3165715	2	4487
straf_heffing/noun	5.4126644	1.0	4.508464	1	93
straf_zaak/noun			1.0757195	1	2878
strafschop/noun	0.78659827	2.0	0.97696924	6	18845
strafschop_reeks/noun			3.9174433	1	167
strak/adj			-0.5732274	1	14752
straks/adv	1.4001224	9.0	1.0703101	16	45903
strand_sport/noun	7.0998797	1.0	6.1850104	1	17
strategisch/adj	0.64194506	1.0	-0.26635623	1	10871
streef/verb	1.3734872	2.0	1.5636679	6	10480
streef_na/verb			0.53041834	1	4908
streek/noun	0.8269543	2.0	0.6124177	4	18080
streek_ploeg/noun	6.421548	1.0	5.514169	1	34
streek_producent/noun			7.970905	1	3
streng/adj			-0.26145595	3	32727
streng/noun			2.3554106	1	792
stress/noun			-0.06715398	1	8963
stress_colloquium/noun			9.018224	1	1
streven/noun			0.4291846	1	5420
strijd/noun			0.46836588	12	63111
strijd/verb			1.2402972	5	12211
strijder/noun			0.41119	1	5550
strijdig/adj	2.6190398	1.0	2.406015	2	1503
strijdkrachten/noun			0.64634556	1	4399
strijdlustig/adj			1.870232	1	1302
strohalm/noun			2.5756042	1	642
stroming/noun			0.5201626	1	4940
stroom_door/verb			2.4805546	2	1397
stroom_markt/noun			3.0476	1	403
stroom_productie/noun	5.011289	1.0	4.112949	1	138
structureel/adj	0.7627939	1.0	0.9533516	3	9632
structuur/noun	0.33757547	1.0	0.5254771	3	14725
struikel/verb	1.7940905	1.0	0.88798815	1	3459
struikelblok/noun	2.4804008	1.0	1.5740337	1	1737
studeer/verb			-0.90723306	1	20639
studeerbaarheid/noun	7.0427213	1.0	6.127852	1	18
student/noun			-0.14200774	5	48534
studie/noun	-0.60740757	1.0	-0.8231715	2	37972
studie_ronde/noun			3.3805811	1	283
studie_vereniging/noun			5.3046517	1	41
studiehuis/noun			2.031796	1	1106
stuk/adv			1.3059366	5	11223
stuk/noun	-1.7093484	1.0	-0.5383675	8	114181
stunt/noun	1.1547481	1.0	1.6420052	4	6552
stunt/verb			1.48635	1	1993
stupiditeit/noun	5.300794	1.0	4.398658	1	103
stuur/verb	-1.1193293	1.0	-1.3336453	2	63604
stuur_groep/noun			1.9103072	1	1237
sub_top/noun	2.3748374	1.0	1.4709332	1	1930
subsidie/noun	-0.21800122	1.0	-0.4291511	2	25858
subsidie_regeling/noun	3.6996634	1.0	3.4891918	2	516
subsidie_verstrekking/noun			5.2997856	1	42
substituut/noun			2.1442323	1	975
succes/noun	-1.3636985	1.0	-0.4779844	6	81026
succes_formule/noun			2.4049067	1	754
succesvol/adj	0.44532946	2.0	0.45625046	5	26523
succusverhaal/noun			9.018224	1	1
sukkel/verb	1.2312894	1.0	0.32335326	1	6037
super_favoriet/noun	4.4287786	1.0	3.5259857	1	247
super_gemotiveerd/adj			2.930427	1	446
supplementaire/adj			3.981921	1	155
supporter/noun			0.37771985	5	28807
supporter_bus/noun	4.709365	1.0	3.8073726	1	187
surplus/noun			2.1848152	1	936
symmetrisch/adj	3.6339142	1.0	2.72305	1	545
symposium/noun			1.5527117	1	1767
syndicaal/adj			3.981596	1	155
syndicaat/noun	4.451413	1.0	3.5459533	1	241
syndicale/adj			2.6665533	1	578
synoniem/adj			1.6667769	1	1577
systeem/noun			-1.7160641	1	46242
systematisch/adj	1.2552065	1.0	0.34584913	1	5882
taak/noun	0.19196284	2.0	1.1553375	13	34097
taal/noun	1.0793236	6.0	0.45832568	8	42152
taal_accoord/noun			6.7007504	1	11
taal_groep/noun			3.3674905	1	287
taal_keuze/noun			4.8822575	1	64
taal_onderwijs/noun			3.3811154	1	286
taal_uit_wisseling/noun	7.8854003	1.0	6.9900756	1	8
taart/noun			0.63365966	1	4455
taboe/adj	2.1459186	1.0	1.2412485	1	2429
tachtig/num	-0.484811	1.0	-1.3930777	1	33599
tafel/noun	-0.7681605	1.0	-1.676448	1	44587
tafeltennis/verb			3.9207995	1	168
tal/det			-0.81038654	1	18702
talent/noun	0.95999134	4.0	1.1511759	12	31690
talentjes/noun			4.78702	1	70
talentvol/adj	2.0214486	1.0	1.114443	1	2740
talloos/adj			-0.36272806	1	11979
tand_arts/noun			1.8417273	3	4018
tand_geknars/noun			4.1434083	1	133
tand_heel_kunde/noun	4.1604843	1.0	3.2609007	1	323
tarief/noun	0.33456954	1.0	0.5274568	3	14826
tarief_zekerheid/noun			6.0555315	1	20
tast_af/verb			2.3749552	2	1546
taxi/noun			0.20806262	1	6817
tbc_behandeling/noun			7.2264643	1	6
te/adv	-0.58283883	11.0	-0.30354145	36	407519
te/comp	0.08731517	209.0	-0.18411279	395	3960435
te/fixed	-1.0114217	1.0	-0.12661572	6	56768
te/part	2.0009553	1.0	2.193162	3	2794
te/prep	2.3975308	58.0	1.621666	66	109204
team/noun	0.6786104	6.0	0.81188184	17	62942
team_geest/noun	3.748429	1.0	2.8402798	1	488
techniek/noun			0.6594381	5	21528
technisch/adj	-0.11120465	2.0	0.08014182	6	46284
techno/name			5.650928	1	30
technologie/noun	3.1770542	14.0	2.2693806	14	12107
technologisch/adj	2.4987867	3.0	1.5896431	3	5099
teer/verb			2.2283235	2	1798
teerling/noun			5.458599	1	37
tegelijk/adj			-0.6327186	2	31265
tegemoet/part	0.51033664	1.0	-0.3938893	1	12449
tegen/adj			0.36463964	2	11653
tegen/name			1.9647678	1	1186
tegen/part			-0.33278382	3	34998
tegen/prep	-0.263826	27.0	0.31571823	119	727647
tegen_goal/noun			1.8329884	1	1334
tegen_steek/verb	6.637256	1.0	5.722387	1	27
tegen_treffer/noun			1.7631624	1	1427
tegenaan/prep			0.8066324	1	3733
tegendeel/noun	1.4162501	1.0	0.5068275	1	5020
tegenover/pp			2.5918164	1	621
tegenover/prep	-1.0792787	1.0	-0.88944656	3	60755
tegenstand/noun			1.2740548	2	4665
tegenstander/noun	0.26944774	3.0	0.74721473	12	47393
tegenstelling/prep			0.41732702	3	16446
tegenstrever/noun			1.2075063	1	2484
tegenvaller/noun	2.1952045	2.0	1.2887304	2	4621
tegenwerking/noun	3.7045822	2.0	2.7968886	2	1017
teister/verb			0.64355093	1	4514
teken/noun	0.95545757	2.0	0.04857705	2	15901
teken/verb	-0.6242093	1.0	0.41580102	7	38665
teken_bij/verb			2.6316252	3	1817
tekort/part	1.4701186	1.0	1.2579274	2	4770
tekortkoming/noun			1.0952199	1	2787
tekst/noun			-1.9298948	1	57540
tel/verb	-0.9971391	1.0	-0.51644474	4	56180
tel_uit/verb	2.8294628	1.0	1.9318205	1	1231
televisie/noun			-0.8822717	2	40477
telkens/adv			-0.072216325	5	44623
teloorgang/noun			2.1312582	2	1986
temeer/adv			0.97687536	1	3118
temper/verb	2.1248717	1.0	1.9089574	2	2480
tempo/noun	1.2604216	3.0	0.63923013	4	17573
ten/adj	0.5113783	1.0	0.7045105	3	12397
ten/adv			-0.6989235	2	33443
ten/fixed			-0.06039345	4	35447
ten/prep	0.3180672	4.0	0.42199102	11	60038
ten_gevolge_van/prep	4.672997	1.0	3.7675223	1	193
teneinde/comp			1.5437638	1	1769
tenger/adj	3.1818457	1.0	2.2704027	1	857
tenminste/adv			-0.9227955	1	20991
tennis/noun	1.1127999	1.0	0.2083014	1	6864
tenslotte/adv	0.15672195	1.0	0.6332287	4	17649
tenzij/comp	1.3996453	2.0	0.48975947	2	10178
ter/adj			0.5648477	3	14240
ter/fixed			-0.6277422	1	15635
terecht/adj			-0.007371988	3	25286
terecht/part			-0.22475886	5	52303
tergend/adj	2.8461463	1.0	1.9393766	1	1202
termijn/noun	0.90381616	5.0	1.0273024	14	41823
terrein/noun	-0.79342055	1.0	0.09076823	6	45680
terreur/noun	1.0296857	1.0	0.12470608	1	7422
terreur_daad/noun	2.8038957	1.0	1.8976582	1	1253
territoriaal/adj	2.8652406	1.0	1.9561608	1	1176
terrorisme/noun	0.33038142	1.0	-0.57577217	1	14907
terug/adj	1.7687371	3.0	1.5550042	6	10572
terug/adv	1.8254706	17.0	1.3095618	25	56901
terug/part	0.94110936	19.0	0.5269836	31	153390
terug_duw/verb			4.6776705	1	77
terug_match/noun	3.285405	1.0	2.379787	1	776
terug_ronde/noun			2.920172	5	2261
terug_val/noun	2.2474475	2.0	1.3397241	2	4371
terugkeer/noun	2.194605	8.0	1.6948167	12	18470
terwijl/comp	-0.6088164	4.0	-0.5090729	11	152130
test/verb	0.4328389	1.0	0.22073208	2	13515
test_match/noun			2.873502	1	482
teveel/adj	1.7106738	1.0	0.8032851	1	3735
tevens/adv	0.57259405	2.0	0.7608793	6	23268
tevreden/adj	-0.13131934	2.0	0.46845597	9	47292
tevreden/part			5.0574107	1	53
tevredenheid/noun	1.5979916	1.0	1.3836087	2	4193
tewerkstelling/noun	1.875399	1.0	0.97049046	1	3175
tewerkstelling_programma/noun			5.3268476	1	41
thans/adv	1.3585514	1.0	0.4497864	1	5307
theater_activiteit/noun	6.714217	1.0	5.809398	1	25
theater_kritiek/noun	6.4752007	1.0	5.571416	1	32
thema/noun			0.40446526	6	33280
thriller_genre/noun	5.752953	1.0	4.846147	1	66
thuis/adv	-1.0834169	1.0	-0.8905248	3	61183
thuis/noun			-0.06651924	1	8980
thuis/part	1.9265007	5.0	1.3589312	7	15073
thuis_kamp/noun			4.4888554	1	93
thuis_match/noun	1.7730393	1.0	1.9662384	3	3505
thuis_opdracht/noun	5.842924	1.0	4.938993	1	60
thuis_partij/noun	5.3020115	1.0	4.401125	1	103
thuis_reputatie/noun			2.531682	1	680
thuis_voordeel/noun			1.852344	1	1326
thuis_wedstrijd/noun	1.054143	1.0	0.84388024	2	7197
thuisploeg/noun	-0.38048622	1.0	-1.2898433	1	30223
ticket/noun	1.2965553	3.0	0.39759904	3	17005
tien/adj			3.960705	1	159
tien/noun			-0.395241	1	12446
tien/num	-0.12510915	7.0	-0.4121555	13	164540
tiende/num			-0.23630081	1	10671
tientallen/noun	-0.5121298	1.0	-1.4178444	1	34647
tijd/fixed			0.63555115	2	8819
tijd/noun	-0.8809946	7.0	-0.26838544	32	349223
tijd_verlies/noun			2.2935505	1	849
tijde/prep			0.51099014	1	4976
tijdelijk/adj			-0.5997226	2	30559
tijdens/prep	-0.837669	6.0	-0.35679477	24	286801
tijdje/noun	0.70198256	2.0	0.48659787	4	20454
tijdperk_Clinton/noun	7.184221	1.0	6.280615	1	16
tikje/noun			1.8767017	2	2554
tikkeltje/noun			1.2369393	1	2420
til/verb			0.2935451	1	6226
timing/noun			0.7182667	1	4078
titel/noun	2.0382867	29.0	1.6152482	46	80832
titel_kandidaat/noun	2.0209906	1.0	2.2149036	3	2746
titel_kans/noun	3.8661153	1.0	2.9675474	1	435
titulair/adj			5.964223	1	22
titularis/noun			2.552157	1	649
toch/adv	-0.17281733	19.0	0.052153654	59	466609
today/name			4.447128	1	98
toe/adv			-0.26424024	3	32467
toe/part	0.05651929	12.0	0.19019027	34	234552
toegang/noun			-1.1849349	1	27525
toegang_deur/noun			2.1144767	1	1002
toegankelijk/adj	0.3994563	1.0	-0.5051958	1	13889
toegankelijkheid/noun	2.2780578	1.0	1.3716791	1	2123
toegesneden/adj	4.2965193	1.0	4.0776534	2	281
toekenning/noun	2.8057005	2.0	2.3038917	3	2503
toekomst/noun	-0.6364481	2.0	-0.44118115	6	78319
toekomst_visie/noun			2.5247726	1	669
toekomstig/adj			-0.73771447	1	17509
toelage/noun	1.9792917	1.0	1.7691332	2	2876
toelichting/noun			0.36093837	1	5829
toen/adv	-0.26796564	6.0	0.46327758	31	161932
toen/comp	-0.29923075	11.0	-0.35105804	26	306628
toenertijd/name			9.018224	1	1
toenmalig/adj	0.043267302	1.0	-0.17470324	2	19763
toepassing/adj	1.6849893	1.0	1.8747247	3	3834
toepassing/noun	0.96847755	1.0	0.7531848	2	7840
toerisme/noun	3.4073474	11.0	2.7470126	14	7568
toeristisch/adj	0.48818478	1.0	0.27896774	2	12747
toeslag/noun			1.5714638	1	1737
toestand/noun	0.53954625	2.0	0.03849027	3	24125
toetreding/noun			1.1413863	2	5337
toevallig/adj			-0.79571635	1	18404
toezegging/noun	1.4957552	1.0	0.5876022	1	4630
tof/adj			0.67622966	1	4253
tol/noun			0.91356575	1	3368
tolerantie/noun	1.9719845	1.0	1.064238	1	2881
tom/noun			4.457528	1	104
toon/noun	0.12788711	1.0	-0.7814575	1	18185
toon/verb	-1.3946992	1.0	-0.6930566	5	83591
toon_aan/verb	0.42926732	2.0	-0.07630712	3	26894
toon_beeld/noun	3.3175302	2.0	2.411675	2	1498
toonaangevend/adj	2.5413954	3.0	1.924155	4	4894
top/noun	1.4277759	9.0	0.8102247	12	44719
top_3/noun			7.6319294	1	4
top_ambtenaar/noun			1.0761993	1	2889
top_antwoord/noun	8.141334	1.0	7.2264643	1	6
top_drie/noun	2.2139633	1.0	1.314043	1	2275
top_favoriet/noun			1.7483635	1	1467
top_functie/noun			2.169688	1	964
top_match/noun			3.1454022	1	362
top_ploeg/noun	2.5075119	1.0	2.2930703	2	1687
top_schutter/noun	3.4343092	6.0	2.9365125	9	4085
top_transfer/noun			4.0652175	1	149
top_vijf/noun			0.9158191	1	3395
top_vijf_notering/noun			7.4921675	1	5
topper/noun	2.3626285	9.0	1.7506055	12	17649
